,Date,Price,SMA10,SMA20,SMA50,SMA100,SMA200,EMA13,EMA25,RSI,UBB,LBB,ATR,CE,TSI
3695,2014-09-11,330.51999,338.670999,337.1259975,334.54912019999995,324.3388103,346.95955545,336.2243885331124,334.94721171537697,47.61808612526023,347.61326908535847,331.88236170732074,6.549872142857148,329.73038357142855,5.767180441781356
3696,2014-09-12,331.19,337.788,337.024998,334.51592000000005,324.3575102,346.7323054,335.50519017123924,334.65819542957877,49.59612245244142,347.70814305041534,331.68342547479233,6.608443571428576,329.5546692857143,3.862599107994854
3697,2014-09-15,323.89001,336.273,336.53799849999996,334.2438802,324.3506104,346.44490545,333.8458787182051,333.8298734734573,40.687637939060814,348.6634312920949,330.47528210395245,7.11915785714286,328.02252642857144,0.07276312738357675
3698,2014-09-16,327.76001,334.811001,336.199499,334.12808060000003,324.25671059999996,346.15015554999997,332.97646890131864,333.36296089857603,36.05550926105788,348.9241411335619,329.8371779332191,7.0505864285714335,328.2282407142857,-1.7516999274496823
3699,2014-09-17,324.0,333.311001,335.642999,334.1318806,324.4584107,345.80205555,331.69411620113027,332.6427331371471,31.857736582143374,349.4887170195808,328.72013999020953,7.132729285714289,327.9818121428571,-4.287989558112543
3700,2014-09-18,325.0,331.216,335.10399900000004,334.0324806,324.7426108,345.4655556,330.7378138866831,332.0548305881358,35.187377822906,349.74379910619433,327.7840989469029,7.061979285714289,328.19406214285715,-5.988611272872547
3701,2014-09-19,331.32001,329.71000100000003,335.0244995,334.1004806,325.0520109,345.19885565,330.82098476001414,331.99830592751,43.112062812276974,349.7315786167091,327.67095994164544,7.320264285714289,327.41920714285715,-5.336009463436761
3702,2014-09-22,324.5,327.926001,334.6699995,333.6664804,325.2557109,344.89155569999997,329.917986937155,331.42151316385537,34.97984375677295,350.0519590945478,326.97901970272613,7.671600000000004,326.36519999999996,-6.733927647209701
3703,2014-09-23,323.63,327.314001,334.1505,333.0326802,325.41311079999997,344.58725574999994,329.01970308899,330.82216599740497,36.5199135169572,350.30719140569346,326.0721542971533,7.7166007142857165,326.23019785714285,-8.0652699005652
3704,2014-09-24,328.20999,327.00200099999995,333.46950000000004,332.50807999999995,325.6151106,344.29355565,328.9040297905629,330.62122938222,33.766453147877016,349.41000510326546,325.4992474483673,7.680886428571431,323.7843407142857,-7.658780862362493
3705,2014-09-25,321.92999,326.143001,332.40700000000004,331.82868,325.7339106,343.9787555500001,327.9077383919111,329.9526725066646,29.790043017020523,348.4547061092322,324.383146945384,7.8818164285714305,322.1645507142857,-9.029742931307515
3706,2014-09-26,323.20999,325.34499999999997,331.5665,331.2437996,325.99221050000006,343.65590549999996,327.23663147878096,329.4340046215366,33.43148563459461,347.6959807577819,323.50175962110904,7.776102142857143,318.4317035714286,-9.69694725460523
3707,2014-09-29,321.82001,325.13800000000003,330.7055,330.5069998000001,326.2833107,343.35405555000006,326.4628284103837,328.84831272757225,41.47862486108426,346.99288618039566,322.56180690980216,7.175387142857143,313.4538485714286,-10.595548286026759
3708,2014-09-30,322.44,324.605999,329.7085,329.7605996,326.6245106,343.0600055500001,325.88813863747174,328.3553655946821,40.24578456128694,345.4178292147953,321.8538353926024,7.086814285714285,311.7495671428572,-11.117825484494524
3709,2014-10-01,317.45999,323.951998,328.63149949999996,328.89299940000006,326.8767106,342.72610555,324.68411740354725,327.5172597797066,36.87173301166065,344.6098716536299,320.642313423185,7.106100714285715,311.5717078571429,-12.865614973728508
3710,2014-10-02,318.41,323.292998,327.254499,328.09839919999996,327.0322107,342.37330555,323.7878149173262,326.8167013351138,37.22510995601765,341.61336149547947,320.0750677522603,7.3289578571428535,310.7690164285715,-13.953682991692215
3711,2014-10-03,322.73999,322.434996,326.07249850000005,327.3809992,327.2132105,342.04875555,323.6381256434225,326.50310815548966,48.77787460148774,337.36752700255727,320.42498424872144,6.930387142857138,311.9647285714286,-13.322415054726491
3712,2014-10-06,322.20001,322.204997,325.065499,327.3447992,327.4590106,341.67995564999995,323.43268055150503,326.1721006050674,43.64135116255771,333.47698900405675,320.8597539979716,6.583957857142853,313.00401642857145,-12.955620042597813
3713,2014-10-07,316.98001,321.539998,324.4269995,327.2761994,327.6769107,341.28890570000004,322.51087047271864,325.4650167123699,42.23108160541053,333.26893879597105,320.00602985201454,6.516099999999999,313.20759000000004,-14.086570738328763
3714,2014-10-08,322.70001,320.98900000000003,323.9955005,327.3301996,327.9269107,340.8914057,322.53789040518745,325.2523238883415,47.695399416071815,332.2412249690143,319.87263826549287,6.986134285714281,311.79748714285716,-12.937608493794322
3715,2014-10-09,315.37,320.333001,323.238001,327.1873994,328.1130607,340.45365565,321.51390606158924,324.49214512769987,34.33508210670719,331.7395928370704,318.98720508146477,7.016429285714281,308.44070214285716,-14.020999448007428
3716,2014-10-10,311.39001,319.15100300000006,322.2480015,327.1553998,328.2150608,340.01460565,320.06763519564794,323.4842885794153,36.36363258126961,331.43442942177984,317.6547875391101,6.739999285714281,309.22000214285714,-15.908991613762943
3717,2014-10-13,306.45001,317.614003,321.37600150000003,327.1432,328.2294608,339.52490565,318.12226016769824,322.17395945792185,33.525118455234434,332.91565705300764,315.6061737234962,6.981427857142852,308.4957164285714,-18.626909767152153
3718,2014-10-14,308.31,316.201003,320.40350099999995,327.0364002,328.2634608,339.0760557,316.72050871516996,321.10750103808175,29.866440577135336,332.9151967919987,314.1476531040006,6.7392842857142785,308.3221571428572,-20.07451847385863
