,Date,Price,SMA10,SMA20,SMA50,SMA100,SMA200,EMA12,EMA26,RSI,UBB,LBB
2434,2009-09-08,80.9,81.19800000000001,82.4725,82.4725,81.96895,81.96895,81.09828407631748,81.09828407631748,45.35060975609757,87.20296509341489,80.10726745329255
2435,2009-09-09,82.24,81.003,82.40650000000001,82.40650000000001,82.01084999999999,82.01084999999999,81.27393267996095,81.27393267996095,47.20176730486008,87.10983487510566,80.05483256244717
2436,2009-09-10,83.85,80.988,82.301,82.301,82.07365,82.07365,81.67025072919773,81.67025072919773,49.148936170212735,86.75686969478002,80.07306515261
2437,2009-09-11,84.54,81.011,82.298,82.298,82.13165000000001,82.13165000000001,82.11175061701347,82.11175061701347,48.34293948126803,86.74742858543195,80.07328570728403
2438,2009-09-14,83.86,81.12100000000001,82.312,82.312,82.17825,82.17825,82.38071206054985,82.38071206054985,47.72403982930299,86.78013560553957,80.07793219723021
2439,2009-09-15,83.55,81.357,82.4365,82.4365,82.20765,82.20765,82.56060251277296,82.56060251277296,47.72403982930299,86.89650365824913,80.20649817087542
2440,2009-09-16,90.7,82.511,82.86550000000001,82.86550000000001,82.27005,82.27005,83.81281751080789,83.81281751080789,65.93720266412939,88.65095717613212,79.97277141193395
2441,2009-09-17,90.44,83.741,83.2375,83.2375,82.34324999999998,82.34324999999998,84.83238404760668,84.83238404760668,64.61611826418691,89.94298832556039,79.8847558372198
2442,2009-09-18,90.28,84.923,83.547,83.547,82.42205,82.42205,85.67047880951334,85.67047880951334,69.20326864147086,90.95298932586005,79.84400533706997
2443,2009-09-21,90.56,86.092,83.825,83.825,82.52975,82.52975,86.42271283881898,86.42271283881898,75.61509021323126,91.85201360210864,79.81149319894568
2444,2009-09-22,93.75,87.377,84.2875,84.2875,82.66205,82.66205,87.54998778669298,87.54998778669298,87.50642673521848,93.46216046984071,79.70016976507964
2445,2009-09-23,92.38,88.39099999999999,84.69699999999999,84.69699999999999,82.79625,82.79625,88.29306658874022,88.29306658874022,85.9595959595959,94.55871352677747,79.76614323661124
2446,2009-09-24,92.11,89.217,85.10249999999999,85.10249999999999,82.91965,82.91965,88.88028711354941,88.88028711354941,84.55696202531642,95.49613950237251,79.90568024881374
2447,2009-09-25,90.52,89.815,85.413,85.413,83.00585,83.00585,89.13255063454181,89.13255063454181,77.83086478738647,96.0745375606856,80.0822312196572
2448,2009-09-28,92.21,90.65,85.88550000000001,85.88550000000001,83.10805,83.10805,89.60600438307384,89.60600438307384,77.46478873239431,96.88426064788614,80.38611967605695
2449,2009-09-29,91.72,91.46700000000001,86.41199999999999,86.41199999999999,83.23244999999999,83.23244999999999,89.93123447798556,89.93123447798556,74.01215805471122,97.47231426221524,80.88184286889238
2450,2009-09-30,93.36,91.73299999999999,87.122,87.122,83.38655,83.38655,90.45873686598777,90.45873686598777,74.05159332321698,98.04441847134471,81.66079076432764
2451,2009-10-01,91.04,91.793,87.767,87.767,83.51084999999999,83.51084999999999,90.54816196352812,90.54816196352812,65.18691588785046,97.9549724753215,82.67301376233924
2452,2009-10-02,89.85,91.75,88.3365,88.3365,83.63005,83.63005,90.44075243067763,90.44075243067763,63.6695572797809,97.56183416881629,83.72383291559186
2453,2009-10-05,88.67,91.561,88.8265,88.8265,83.77485,83.77485,90.16832897980416,90.16832897980416,61.23792800702371,96.90443427215624,84.78753286392187
2454,2009-10-06,90.91,91.277,89.327,89.327,83.93285,83.93285,90.28243221368044,90.28243221368044,50.58757694459988,96.53011949965631,85.72544025017184
2455,2009-10-07,93.97,91.436,89.9135,89.9135,84.13655,84.13655,90.84975033465268,90.84975033465268,58.53894533139817,96.57692183313712,86.58178908343143
2456,2009-10-08,95.22,91.747,90.482,90.482,84.32925000000002,84.32925000000002,91.5220964370138,91.5220964370138,61.35110294117647,96.90293156055066,87.27153421972467
2457,2009-10-09,95.71,92.26599999999999,91.0405,91.0405,84.50765,84.50765,92.16638929285783,92.16638929285783,61.72052799271733,97.22402471449325,87.94873764275337
2458,2009-10-12,93.6,92.405,91.5275,91.5275,84.66395,84.66395,92.38694478626432,92.38694478626432,49.64097654380085,96.79645525447845,88.89302237276078
2459,2009-10-13,94.83,92.716,92.0915,92.0915,84.85265,84.85265,92.76279943453135,92.76279943453135,55.90361445783134,96.00565931687842,90.13442034156078
2460,2009-10-14,97.46,93.126,92.42949999999999,92.42949999999999,85.07085000000001,85.07085000000001,93.48544567537267,93.48544567537267,61.57507572479446,96.95713898040174,90.16568050979912
2461,2009-10-15,96.01,93.62299999999999,92.708,92.708,85.24705,85.24705,93.87383864839227,93.87383864839227,61.95037004788859,97.40252805766688,90.36073597116655
2462,2009-10-16,95.32,94.16999999999999,92.96,92.96,85.42925000000001,85.42925000000001,94.09632501017806,94.09632501017806,57.077833409194355,97.64683711102424,90.61658144448786
2463,2009-10-19,94.68,94.77099999999999,93.166,93.166,85.59955,85.59955,94.18612116245836,94.18612116245836,56.69077757685355,97.77012355223243,90.86393822388378
2464,2009-10-20,94.98,95.178,93.22749999999999,93.22749999999999,85.76944999999999,85.76944999999999,94.308256368234,94.308256368234,53.89797882579404,97.89686657487256,90.89281671256371
2465,2009-10-21,93.42,95.123,93.27950000000001,93.27950000000001,85.87315000000001,85.87315000000001,94.17160154235185,94.17160154235185,55.94405594405593,97.93226137589964,90.9531193120502
2466,2009-10-22,93.45,94.946,93.34649999999999,93.34649999999999,85.95835,85.95835,94.06058592045157,94.06058592045157,59.54400848356313,97.9668316126158,91.03633419369208
2467,2009-10-23,118.49,97.224,94.74499999999999,94.74499999999999,86.28644999999999,86.28644999999999,97.81895731730518,97.81895731730518,84.90168539325845,106.76683014353512,88.73408492823242
2468,2009-10-26,124.6399,100.32799,96.366495,96.366495,86.677649,86.677649,101.94525619156592,101.94525619156592,86.1676735313608,114.26200928833812,87.41873785583094
2469,2009-10-27,122.07,103.05199,97.883995,97.883995,87.022749,87.022749,105.0413706236327,105.0413706236327,80.45093390088384,118.98130801828461,87.3353384908577
2470,2009-10-28,121.64,105.46999000000001,99.297995,99.297995,87.375549,87.375549,107.5950059123046,107.5950059123046,79.14840753930955,122.77520568166915,87.55938965916542
2471,2009-10-29,122.577,108.12669000000001,100.87484500000001,100.87484500000001,87.730519,87.730519,109.89992807964235,109.89992807964235,79.35206306755117,126.18176406856816,88.22138546571594
2472,2009-10-30,118.81,110.47569000000001,102.322845,102.322845,88.05271900000001,88.05271900000001,111.270708375082,111.270708375082,76.57948118877022,128.27940475554266,89.34456512222867
2473,2009-11-02,118.84,112.89169,103.83134500000001,103.83134500000001,88.38421899999999,88.38421899999999,112.43521477891554,112.43521477891554,75.97146924311721,129.95326163327346,90.7703866833633
2474,2009-11-03,118.37,115.23069000000001,105.20434499999999,105.20434499999999,88.727119,88.727119,113.34825865908238,113.34825865908238,73.72695954502338,131.353281834298,92.12987658285098
2475,2009-11-04,117.1,117.59868999999999,106.360845,106.360845,89.06631900000001,89.06631900000001,113.92544963460816,113.92544963460816,74.02936846854647,132.46363379526903,93.30945060236549
2476,2009-11-05,120.61,120.31469,107.63034499999999,107.63034499999999,89.450919,89.450919,114.95384199851459,114.95384199851459,77.07488469888962,133.92073309599033,94.48515095200483
2477,2009-11-06,126.2,121.08569,109.154845,109.154845,89.886419,89.886419,116.68402015258927,116.68402015258927,80.51082398584421,136.0635869234149,95.70047403829254
2478,2009-11-09,126.67,121.28869999999999,110.808345,110.808345,90.33716899999999,90.33716899999999,118.22032474449861,118.22032474449861,80.57475522829279,137.75674820717973,97.33414339641014
2479,2009-11-10,130.14999,122.09669900000002,112.57434450000001,112.57434450000001,90.8090689,90.8090689,120.0556578607296,120.0556578607296,84.17138054461734,139.7422230019774,98.9904052490113
2480,2009-11-11,129.91,122.92369899999998,114.1968445,114.1968445,91.31666890000001,91.31666890000001,121.57171049754042,121.57171049754042,83.7881794380301,141.43990686309084,100.57531331845458
2481,2009-11-12,130.53,123.71899899999998,115.92284450000002,115.92284450000002,91.8451689,91.8451689,122.9499088825342,122.9499088825342,70.38343889607086,142.6841884147489,102.5421725426256
2482,2009-11-13,132.97,125.134999,117.8053445,117.8053445,92.3821689,92.3821689,124.49146136214432,124.49146136214432,66.12867624849557,143.74883549074028,104.83359900462986
2483,2009-11-16,131.59,126.40999900000001,119.65084450000002,119.65084450000002,92.87606889999999,92.87606889999999,125.58354422950673,125.58354422950673,69.3229027546503,143.8612172519575,107.54565812402127
2484,2009-11-17,131.25,127.69799900000001,121.46434450000001,121.46434450000001,93.3497689,93.3497689,126.45530665573646,126.45530665573646,69.57710200220174,143.2009951000516,110.59601919997421
2485,2009-11-18,131.28999,129.11699800000002,123.357844,123.357844,93.8323688,93.8323688,127.19910409331547,127.19910409331547,68.4230580070089,141.0251831535634,114.5241744232183
2486,2009-11-19,128.99001,129.954999,125.13484449999999,125.13484449999999,94.2856689,94.2856689,127.47462807895924,127.47462807895924,72.94867662010061,135.96101348977092,119.72176000511452
2487,2009-11-20,129.66,130.300999,125.69334450000001,125.69334450000001,94.7662689,94.7662689,127.81083914373474,127.81083914373474,73.70733665382119,136.22462942281942,120.4277020385903
2488,2009-11-23,133.0,130.933999,126.1113495,126.1113495,95.3030689,95.3030689,128.60917158316016,128.60917158316016,78.47418094398041,137.11943959465518,120.60730445267242
2489,2009-11-24,132.94,131.213,126.6548495,126.6548495,95.8514689,95.8514689,129.2754528780586,129.2754528780586,82.35302047308944,137.89374664244065,121.03540092877968
2490,2009-11-25,134.03,131.625,127.2743495,127.2743495,96.43546889999999,96.43546889999999,130.00692166604958,130.00692166604958,80.417127154471,138.71347319699714,121.55478765150143
2491,2009-11-27,131.74001,131.74600099999998,127.7325,127.7325,96.97926899999999,96.97926899999999,130.2735506405035,130.2735506405035,64.76554016992607,139.11330896949184,122.04209551525409
2492,2009-11-30,135.91,132.04000100000002,128.5875,128.5875,97.55736900000002,97.55736900000002,131.14069669581065,131.14069669581065,70.56997531602967,139.7123736082737,123.02506319586315
2493,2009-12-01,138.5,132.731001,129.57049999999998,129.57049999999998,98.16606900000001,98.16606900000001,132.27289720414748,132.27289720414748,69.35567245698067,140.54215228453285,124.08467385773355
2494,2009-12-02,142.25,133.831001,130.7645,130.7645,98.77386900000002,98.77386900000002,133.8078360958171,133.8078360958171,74.60133477193334,141.80125467937447,125.24612266031276
2495,2009-12-03,141.17,134.819002,131.968,131.968,99.36606899999998,99.36606899999998,134.94047669646062,134.94047669646062,70.83011941296652,141.92776015141655,126.98811992429171
2496,2009-12-04,137.58,135.678001,132.8165,132.8165,99.896369,99.896369,135.34655720469746,135.34655720469746,58.636212745326574,141.5134594299603,128.46802028501983
2497,2009-12-07,134.21001,136.133002,133.21700049999998,133.21700049999998,100.3773691,100.3773691,135.17170378859015,135.17170378859015,54.567671538947295,141.35051823006873,129.1502416349656
2498,2009-12-08,134.11,136.244002,133.5890005,133.5890005,100.8599691,100.8599691,135.00836474419168,135.00836474419168,55.028140003108334,141.11996923925645,129.82351613037176
2499,2009-12-09,131.31,136.081002,133.647001,133.647001,101.29076909999999,101.29076909999999,134.43938555277757,134.43938555277757,50.032067359082326,141.08372845118527,129.92863727440735
2500,2009-12-10,135.38,136.216002,133.920501,133.920501,101.75446910000001,101.75446910000001,134.58409546773487,134.58409546773487,59.69062149586426,141.17875091491908,130.29137604254046
2501,2009-12-11,134.14999,136.457,134.1015005,134.1015005,102.20806900000001,102.20806900000001,134.51731001116028,134.51731001116028,56.69548365508014,141.18212436443116,130.5611885677844
2502,2009-12-14,131.38,136.004,134.02200050000002,134.02200050000002,102.583169,102.583169,134.03464693252025,134.03464693252025,47.54247423693825,141.19126574254568,130.43736787872717
2503,2009-12-15,130.23,135.177,133.95400049999998,133.95400049999998,103.020569,103.020569,133.44931663520944,133.44931663520944,46.020555665524604,141.24515434587988,130.30842357706004
2504,2009-12-16,128.36,133.788,133.80950049999998,133.80950049999998,103.461769,103.461769,132.66634484517724,132.66634484517724,41.86046044241198,141.43325850149387,129.99762149925306
2505,2009-12-17,126.91,132.362,133.59050100000002,133.59050100000002,103.88106900000001,103.88106900000001,131.7807533305346,131.7807533305346,42.894952308017714,141.75169244011218,129.50990527994392
2506,2009-12-18,128.48,131.452,133.5650005,133.5650005,104.322469,104.322469,131.27294512583697,131.27294512583697,38.165020707231584,141.7896574558944,129.4526720220528
2507,2009-12-21,132.78999,131.309998,133.7215,133.7215,104.78946890000002,104.78946890000002,131.50633664493898,131.50633664493898,41.37720971827534,141.75007312091967,129.70721343954017
2508,2009-12-22,133.75,131.27399799999998,133.759,133.759,105.2693689,105.2693689,131.85151562264068,131.85151562264068,35.98284960422163,141.78038667891596,129.748306660542
2509,2009-12-23,138.94,132.03699799999998,134.059,134.059,105.78436889999999,105.78436889999999,132.94205168069595,132.94205168069595,46.76154516410109,142.39408198046735,129.89145900976632
2510,2009-12-24,138.47,132.345998,134.281,134.281,106.31106890000001,106.31106890000001,133.7925052682812,133.7925052682812,51.42127115937398,142.84616765068083,129.9984161746596
2511,2009-12-28,139.31,132.861999,134.65949949999998,134.65949949999998,106.8612689,106.8612689,134.64135061162256,134.64135061162256,58.86029921462847,143.41872241182176,130.2798880440891
2512,2009-12-29,139.41,133.66499900000002,134.83449950000002,134.83449950000002,107.4106689,107.4106689,135.37498897906525,135.37498897906525,59.20778318276577,143.83543438817074,130.33403205591466
2513,2009-12-30,136.49001,134.291,134.734,134.734,107.922369,107.922369,135.54653067459367,135.54653067459367,58.96195811832464,143.60658053247877,130.29770973376063
2514,2009-12-31,134.52,134.90699999999998,134.34750000000003,134.34750000000003,108.423169,108.423169,135.38860287850233,135.38860287850233,48.39552238805973,142.4844934988335,130.2790032505833
2515,2010-01-04,133.89999,135.60599900000003,133.9839995,133.9839995,108.9265689,108.9265689,135.1595855125789,135.1595855125789,49.52271859488354,141.46044330536733,130.24577759731636
2516,2010-01-05,134.69,136.226999,133.83949950000002,133.83949950000002,109.4138689,109.4138689,135.08734158756675,135.08734158756675,56.836012527044595,141.1327749751119,130.1928617624441
2517,2010-01-06,132.25,136.173,133.741499,133.741499,109.8903689,109.8903689,134.65082749717186,134.65082749717186,53.96078120723045,141.06641707261903,130.0790399636905
2518,2010-01-07,130.0,135.798,133.535999,133.535999,110.35456889999999,110.35456889999999,133.93531557453002,133.93531557453002,53.16846741231264,141.04566903886897,129.78116398056554
2519,2010-01-08,133.52,135.256,133.646499,133.646499,110.87916890000001,110.87916890000001,133.87142087075617,133.87142087075617,61.82467847965764,141.08293722298453,129.92827988850775
2520,2010-01-11,130.308,134.4398,133.392899,133.392899,111.3610489,111.3610489,133.32320227525523,133.32320227525523,53.08867052671633,140.92573525226402,129.626480873868
2521,2010-01-12,127.35,133.24380000000002,133.0528995,133.0528995,111.80454890000001,111.80454890000001,132.4042480790621,132.4042480790621,40.36829989203271,141.04188735313323,129.05840557343336
2522,2010-01-13,129.11,132.2138,132.93939949999998,132.93939949999998,112.25474890000001,112.25474890000001,131.89744068228333,131.89744068228333,42.01102478579563,141.09129784640632,128.86345032679682
2523,2010-01-14,127.35,131.299799,132.7953995,132.7953995,112.6782489,112.6782489,131.1978344234705,131.1978344234705,27.37213793663578,141.245123166714,128.57053766664302
2524,2010-01-15,127.14,130.561799,132.7343995,132.7343995,113.10464890000002,113.10464890000002,130.57355220447505,130.57355220447505,27.652877591418118,141.33520787679532,128.43399531160233
2525,2010-01-19,127.61,129.9328,132.7693995,132.7693995,113.53884889999999,113.53884889999999,130.11762109609427,130.11762109609427,26.581283761982604,141.27558781313786,128.51630534343104
2526,2010-01-20,125.78,129.04180000000002,132.6343995,132.6343995,113.9566489,113.9566489,129.45029477361823,129.45029477361823,24.485230636293096,141.5051159071713,128.19904129641435
2527,2010-01-21,126.62,128.4788,132.3259,132.3259,114.37974890000001,114.37974890000001,129.0148648084462,129.0148648084462,29.963463300694357,141.59407985424016,127.6918100728799
2528,2010-01-22,121.43,127.62180000000001,131.7099,131.7099,114.76644890000001,114.76644890000001,127.8479625302237,127.8479625302237,26.49911921068643,142.14389762517334,126.49290118741334
2529,2010-01-25,120.31,126.30080000000001,130.7784,130.7784,115.1576489,115.1576489,126.68827598711236,126.68827598711236,26.031772122831754,141.80424508850942,125.2654774557453
2530,2010-01-26,119.48,125.218,129.8289,129.8289,115.5608489,115.5608489,125.57931045063354,125.57931045063354,23.21239873194793,141.32641562730043,124.08014218634979
2531,2010-01-27,122.75,124.758,129.0009,129.0009,116.00694890000001,116.00694890000001,125.14403191976685,125.14403191976685,33.74401095140318,139.99777993645745,123.50246003177128
2532,2010-01-28,126.03,124.45,128.3319,128.3319,116.4826489,116.4826489,125.28033470134118,125.28033470134118,43.43801652892564,138.23617513859904,123.37976243070048
2533,2010-01-29,125.41,124.256,127.77789949999999,127.77789949999999,116.94804890000002,116.94804890000002,125.30028320882715,125.30028320882715,35.17367458866545,136.97508526359644,123.17930661820176
2534,2010-02-01,118.87,123.429,126.9953995,126.9953995,117.32774889999999,117.32774889999999,124.3110088690076,124.3110088690076,31.357976400026118,136.43710655693886,122.27454597153059
2535,2010-02-02,118.12,122.47999999999999,126.2064,126.2064,117.68654889999999,117.68654889999999,123.35854596608335,123.35854596608335,33.78995433789957,135.8537791892425,121.38271040537876
2536,2010-02-03,119.1,121.81199999999998,125.4269,125.4269,118.0390489,118.0390489,122.70338504822438,122.70338504822438,31.92488262910794,134.70016311499768,120.79026844250116
2537,2010-02-04,115.94,120.744,124.6114,124.6114,118.35304889999999,118.35304889999999,121.66286427157448,121.66286427157448,30.388449639051203,134.22076456412663,119.80671771793669
2538,2010-02-05,117.39,120.34,123.98089999999999,123.98089999999999,118.6883489,118.6883489,121.0055005374861,121.0055005374861,33.92680514342234,133.75493076686152,119.09388461656923
2539,2010-02-08,116.83,119.992,123.1464,123.1464,119.02114890000001,119.02114890000001,120.36311583941131,120.36311583941131,32.28139381985535,132.32289864198174,118.55815067900913
2540,2010-02-09,118.03,119.84700000000001,122.5325,122.5325,119.29444889999999,119.29444889999999,120.00417494104033,120.00417494104033,36.99227928835179,131.3265191996713,118.13549040016434
2541,2010-02-10,117.36,119.30799999999999,122.03300000000002,122.03300000000002,119.5636489,119.5636489,119.5973787962649,119.5973787962649,34.36866981769073,130.80972304270782,117.64463847864612
2542,2010-02-11,120.09,118.71400000000001,121.582,121.582,119.86174890000001,119.86174890000001,119.67316667376261,119.67316667376261,47.533136966126655,129.73216848388833,117.50691575805583
2543,2010-02-12,119.66,118.13899999999998,121.19750000000002,121.19750000000002,120.1527489,120.1527489,119.67114103164529,119.67114103164529,48.77219493766527,128.91606783824966,117.3382160808752
2544,2010-02-16,117.53,118.00500000000002,120.71700000000001,120.71700000000001,120.39054890000001,120.39054890000001,119.34173471908449,119.34173471908449,46.48901692473892,128.06556978565996,117.04271510717004
2545,2010-02-17,116.31,117.824,120.152,120.152,120.6298489,120.6298489,118.87531399307149,118.87531399307149,37.480559875583204,126.98890788834119,116.73354605582941
2546,2010-02-18,118.08,117.72200000000001,119.76699999999998,119.76699999999998,120.8895489,120.8895489,118.75295799413742,118.75295799413742,33.581164807930605,126.1195381582962,116.59073092085188
2547,2010-02-19,117.52,117.88,119.31199999999998,119.31199999999998,121.1595489,121.1595489,118.5632721488855,118.5632721488855,33.66459627329192,124.8490507064947,116.54347464675263
2548,2010-02-22,118.01,117.94199999999998,119.141,119.141,121.4175489,121.4175489,118.47815335674927,118.47815335674927,47.6243093922652,124.61350313168424,116.4047484341579
2549,2010-02-23,117.24,117.98299999999999,118.9875,118.9875,121.6727489,121.6727489,118.2876682249417,118.2876682249417,47.57174392935979,124.49405829084776,116.23422085457611
2550,2010-02-24,119.72,118.152,118.99950000000001,118.99950000000001,121.9363489,121.9363489,118.50802695956605,118.50802695956605,51.580020387359845,124.5116205204129,116.24343973979357
2551,2010-02-25,118.2,118.23599999999999,118.772,118.772,122.2079489,122.2079489,118.46063819655589,118.46063819655589,56.284760845383765,124.0006522365237,116.15767388173815
2552,2010-02-26,118.4,118.06700000000001,118.3905,118.3905,122.4934489,122.4934489,118.4513092432396,118.4513092432396,53.01852958756725,122.34839138437431,116.41155430781285
2553,2010-03-01,124.54,118.55500000000002,118.34700000000001,118.34700000000001,122.85214889999999,122.85214889999999,119.38803089812582,119.38803089812582,67.27924697445093,121.98635853225454,116.52732073387274
2554,2010-03-02,125.53,119.35499999999999,118.67999999999999,118.67999999999999,123.1983489,123.1983489,120.33294922149108,120.33294922149108,66.9683257918552,123.53619734273195,116.251901328634
2555,2010-03-03,125.89,120.31299999999999,119.0685,119.0685,123.51754889999998,123.51754889999998,121.18788011049244,121.18788011049244,69.57319871500687,124.8844391693028,116.1605304153486
2556,2010-03-04,128.53,121.35799999999999,119.54,119.54,123.8506489,123.8506489,122.31743701657052,122.31743701657052,69.44700460829492,126.73271854030017,115.94364072984993
2557,2010-03-05,128.91,122.497,120.1885,120.1885,124.1826489,124.1826489,123.33167747555967,123.33167747555967,71.36258660508082,128.29526202477248,116.13511898761377
2558,2010-03-08,130.11,123.70700000000002,120.82450000000001,120.82450000000001,124.5477489,124.5477489,124.37449632547357,124.37449632547357,80.35714285714285,129.9399316235814,116.26678418820931
2559,2010-03-09,128.82001,124.865001,121.4240005,121.4240005,124.887649,124.887649,125.05842150616995,125.05842150616995,80.08661860828207,130.99882305347447,116.63658922326277
2560,2010-03-10,130.50999,125.944,122.048,122.048,125.2181489,125.2181489,125.89712435137457,125.89712435137457,80.00967649880701,132.29459415765052,116.92470292117474
2561,2010-03-11,133.58,127.482,122.859,122.859,125.5938489,125.5938489,127.07910522039387,127.07910522039387,84.58228646191765,134.0658639324308,117.25556803378458
2562,2010-03-12,131.82001,128.824001,123.44550050000001,123.44550050000001,125.95884899999999,125.95884899999999,127.80847518648713,127.80847518648713,78.19523666219263,135.25382253142908,117.54133948428547
2563,2010-03-15,131.13,129.483001,124.01900049999999,124.01900049999999,126.323349,126.323349,128.31947900395065,128.31947900395065,78.4514776333286,136.16258622051998,117.94720763973999
2564,2010-03-16,131.78999,130.10899999999998,124.732,124.732,126.6914489,126.6914489,128.8534037725736,128.8534037725736,76.71537412400275,136.94571521390506,118.62514239304747
2565,2010-03-17,131.34,130.654,125.4835,125.4835,127.0706489,127.0706489,129.23595703833152,129.23595703833152,80.52979652378531,137.36024438645174,119.54512780677415
2566,2010-03-18,132.75999,131.07699899999997,126.2174995,126.2174995,127.46374880000002,127.46374880000002,129.77811595551128,129.77811595551128,81.57436581874623,137.9816861066409,120.33540619667954
2567,2010-03-19,130.35001,131.221,126.85900000000001,126.85900000000001,127.58234890000001,127.58234890000001,129.8660996546634,129.8660996546634,65.2815133985238,138.0094741329495,121.28376293352527
2568,2010-03-22,130.47,131.257,127.482,127.482,127.64064990000001,127.64064990000001,129.9590074000998,129.9590074000998,63.616377580496476,137.92033056424842,122.26283471787579
2569,2010-03-23,129.25999,131.300998,128.08299949999997,128.08299949999997,127.71254979999999,127.71254979999999,129.8514662616229,129.8514662616229,58.87309747850566,137.3576703275885,123.44566408620571
2570,2010-03-24,128.03999,131.053998,128.498999,128.498999,127.77654969999999,127.77654969999999,129.57277760598862,129.57277760598862,48.60554367604194,136.89942120192924,124.29878789903537
2571,2010-03-25,134.73,131.16899800000002,129.325499,129.325499,127.8980797,127.8980797,130.3661964358365,130.3661964358365,62.18596026623179,136.64220865193138,125.66714417403432
2572,2010-03-26,135.06,131.492997,130.158499,130.158499,128.0605797,128.0605797,131.08832006109245,131.08832006109245,60.75622100709516,135.85111349397215,127.31219175301393
2573,2010-03-29,135.12,131.891997,130.687499,130.687499,128.2233797,128.2233797,131.70857851323208,131.70857851323208,64.46282016258073,136.1431570981904,127.95966995090481
2574,2010-03-30,136.57899,132.37089699999999,131.2399485,131.2399485,128.4054696,128.4054696,132.45787258811947,132.45787258811947,64.08188608638193,136.73417199990357,128.4928367500482
2575,2010-03-31,135.77,132.813897,131.7339485,131.7339485,128.5921696,128.5921696,132.9674306514857,132.9674306514857,55.67712259577746,136.97356548093407,129.11414000953295
2576,2010-04-01,131.81,132.71889800000002,131.89794849999998,131.89794849999998,128.7041696,128.7041696,132.78936439741096,132.78936439741096,49.97670787580948,136.91596051667793,129.388942491661
2577,2010-04-05,131.49001,132.832898,132.026949,132.026949,128.75706970000002,128.75706970000002,132.58946372088622,132.58946372088622,50.852379944435874,136.8504194005544,129.6152137997228
2578,2010-04-06,135.56,133.341898,132.29944899999998,132.29944899999998,128.8459697,128.8459697,133.04646930228833,133.04646930228833,57.685136903114156,137.28015911104717,129.8090939444764
2579,2010-04-07,134.87,133.902899,132.6019485,132.6019485,128.8931698,128.8931698,133.32701248655167,133.32701248655167,57.12614775391091,137.42528247444113,130.19028151277942
2580,2010-04-08,140.96001,135.19490100000002,133.1244495,133.1244495,129.0036699,129.0036699,134.50131979631294,134.50131979631294,63.92762949606566,139.11615203038195,130.128598234809
2581,2010-04-09,140.06,135.72790100000003,133.44844949999998,133.44844949999998,129.0989699,129.0989699,135.35650136611096,135.35650136611096,67.38397571755074,140.1968947125895,130.07422689370523
2582,2010-04-12,141.2,136.341901,133.917449,133.917449,129.18126990000002,129.18126990000002,136.25550115594004,136.25550115594004,68.53323200221084,141.44784627852064,130.15225036073969
2583,2010-04-13,140.16,136.845901,134.368949,134.368949,129.2669699,129.2669699,136.85619328579543,136.85619328579543,68.93810165338165,142.2693849790246,130.41873101048768
2584,2010-04-14,144.28,137.616002,134.99344950000003,134.99344950000003,129.3972699,129.3972699,137.99831739567304,137.99831739567304,75.63295524747627,143.9407584872652,130.51979500636742
2585,2010-04-15,145.82001,138.621003,135.71745,135.71745,129.5425701,129.5425701,139.20165471941564,139.20165471941564,70.90246942945925,145.70313755317426,130.7246062234129
2586,2010-04-16,142.17101,139.657104,136.188001,136.188001,129.6743801,129.6743801,139.65847860873632,139.65847860873632,61.912440751982025,146.46945894208574,131.04727202895714
2587,2010-04-19,142.42999,140.751102,136.792,136.792,129.80208000000002,129.80208000000002,140.08486497662304,140.08486497662304,62.16467632764061,147.048692650893,131.6636536745535
2588,2010-04-20,144.2,141.615102,137.4785,137.4785,129.91407999999998,129.91407999999998,140.7179626725272,140.7179626725272,62.552314969303595,147.79133226849154,132.32208386575422
2589,2010-04-21,146.42999,142.771101,138.33700000000002,138.33700000000002,130.0489799,130.0489799,141.59673610752301,141.59673610752301,66.77259952564651,148.62781083441047,133.19159458279478
2590,2010-04-22,150.09,143.6841,139.43950049999998,139.43950049999998,130.2095799,130.2095799,142.90339209098101,142.90339209098101,79.03615223330581,149.8097330838059,134.25438420809704
2591,2010-04-23,143.63,144.0411,139.8845005,139.8845005,130.3284798,130.3284798,143.01517792313777,143.01517792313777,66.135874811028,150.1672768950014,134.7431123024993
2592,2010-04-26,147.11,144.63209999999998,140.4870005,140.4870005,130.4404798,130.4404798,143.64515055034735,143.64515055034735,65.59629707448576,150.98928588838436,135.2358578058078
2593,2010-04-27,142.02,144.81810000000002,140.8320005,140.8320005,130.4756798,130.4756798,143.39512738875544,143.39512738875544,58.62942520545273,151.04118506871163,135.72740821564418
2594,2010-04-28,139.35001,144.32510100000002,140.9705515,140.9705515,130.4466799,130.4466799,142.77280163663923,142.77280163663923,47.882024836876425,151.01052062699753,135.95056693650122
2595,2010-04-29,141.73,143.9161,141.2685515,141.2685515,130.4522799,130.4522799,142.6123706156178,142.6123706156178,52.11456752155972,151.00788684377127,136.39888382811435
2596,2010-04-30,137.10001,143.409,141.533052,141.533052,130.44747999999998,130.44747999999998,141.764315136292,141.764315136292,45.230126038991614,150.44280931167648,137.07817334416177
2597,2010-05-03,137.49001,142.91500200000002,141.833052,141.833052,130.48028,130.48028,141.10672973070862,141.10672973070862,46.846068923220294,149.65685413029607,137.92115093485197
